clone_id	n_seq	freq	rank
381	1	1.0004001600640257e-4	758
382	1	1.0004001600640257e-4	759
383	1	1.0004001600640257e-4	760
384	1	1.0004001600640257e-4	761
385	1	1.0004001600640257e-4	762
386	1	1.0004001600640257e-4	763
387	1	1.0004001600640257e-4	764
388	1	1.0004001600640257e-4	765
389	1	1.0004001600640257e-4	766
390	1	1.0004001600640257e-4	767
391	1	1.0004001600640257e-4	768
392	1	1.0004001600640257e-4	769
393	1	1.0004001600640257e-4	770
394	1	1.0004001600640257e-4	771
395	1	1.0004001600640257e-4	772
396	1	1.0004001600640257e-4	773
397	1	1.0004001600640257e-4	774
398	1	1.0004001600640257e-4	775
399	1	1.0004001600640257e-4	776
400	1	1.0004001600640257e-4	777
401	1	1.0004001600640257e-4	778
402	1	1.0004001600640257e-4	779
403	1	1.0004001600640257e-4	780
404	1	1.0004001600640257e-4	781
405	1	1.0004001600640257e-4	782
406	1	1.0004001600640257e-4	783
407	1	1.0004001600640257e-4	784
408	1	1.0004001600640257e-4	785
409	1	1.0004001600640257e-4	786
410	1	1.0004001600640257e-4	787
411	1	1.0004001600640257e-4	788
412	1	1.0004001600640257e-4	789
413	1	1.0004001600640257e-4	790
414	1	1.0004001600640257e-4	791
415	1	1.0004001600640257e-4	792
416	1	1.0004001600640257e-4	793
417	1	1.0004001600640257e-4	794
418	1	1.0004001600640257e-4	795
419	1	1.0004001600640257e-4	796
420	1	1.0004001600640257e-4	797
421	1	1.0004001600640257e-4	798
422	1	1.0004001600640257e-4	799
423	1	1.0004001600640257e-4	800
424	1	1.0004001600640257e-4	801
426	1	1.0004001600640257e-4	802
427	1	1.0004001600640257e-4	803
428	1	1.0004001600640257e-4	804
429	1	1.0004001600640257e-4	805
430	1	1.0004001600640257e-4	806
432	1	1.0004001600640257e-4	807
433	1	1.0004001600640257e-4	808
434	1	1.0004001600640257e-4	809
435	1	1.0004001600640257e-4	810
436	1	1.0004001600640257e-4	811
437	1	1.0004001600640257e-4	812
438	1	1.0004001600640257e-4	813
440	1	1.0004001600640257e-4	814
441	1	1.0004001600640257e-4	815
442	1	1.0004001600640257e-4	816
443	1	1.0004001600640257e-4	817
444	1	1.0004001600640257e-4	818
445	1	1.0004001600640257e-4	819
446	1	1.0004001600640257e-4	820
447	1	1.0004001600640257e-4	821
448	1	1.0004001600640257e-4	822
449	1	1.0004001600640257e-4	823
450	1	1.0004001600640257e-4	824
451	1	1.0004001600640257e-4	825
452	1	1.0004001600640257e-4	826
453	1	1.0004001600640257e-4	827
454	1	1.0004001600640257e-4	828
455	1	1.0004001600640257e-4	829
456	1	1.0004001600640257e-4	830
457	1	1.0004001600640257e-4	831
458	1	1.0004001600640257e-4	832
459	1	1.0004001600640257e-4	833
460	1	1.0004001600640257e-4	834
461	1	1.0004001600640257e-4	835
462	1	1.0004001600640257e-4	836
463	1	1.0004001600640257e-4	837
464	1	1.0004001600640257e-4	838
465	1	1.0004001600640257e-4	839
466	1	1.0004001600640257e-4	840
467	1	1.0004001600640257e-4	841
468	1	1.0004001600640257e-4	842
469	1	1.0004001600640257e-4	843
470	1	1.0004001600640257e-4	844
471	1	1.0004001600640257e-4	845
472	1	1.0004001600640257e-4	846
474	1	1.0004001600640257e-4	847
476	1	1.0004001600640257e-4	848
477	1	1.0004001600640257e-4	849
478	1	1.0004001600640257e-4	850
479	1	1.0004001600640257e-4	851
480	1	1.0004001600640257e-4	852
481	1	1.0004001600640257e-4	853
482	1	1.0004001600640257e-4	854
483	1	1.0004001600640257e-4	855
484	1	1.0004001600640257e-4	856
485	1	1.0004001600640257e-4	857
486	1	1.0004001600640257e-4	858
487	1	1.0004001600640257e-4	859
488	1	1.0004001600640257e-4	860
489	1	1.0004001600640257e-4	861
490	1	1.0004001600640257e-4	862
491	1	1.0004001600640257e-4	863
492	1	1.0004001600640257e-4	864
493	1	1.0004001600640257e-4	865
494	1	1.0004001600640257e-4	866
495	1	1.0004001600640257e-4	867
496	1	1.0004001600640257e-4	868
497	1	1.0004001600640257e-4	869
498	1	1.0004001600640257e-4	870
499	1	1.0004001600640257e-4	871
500	1	1.0004001600640257e-4	872
501	1	1.0004001600640257e-4	873
502	1	1.0004001600640257e-4	874
503	1	1.0004001600640257e-4	875
504	1	1.0004001600640257e-4	876
505	1	1.0004001600640257e-4	877
506	1	1.0004001600640257e-4	878
507	1	1.0004001600640257e-4	879
508	1	1.0004001600640257e-4	880
509	1	1.0004001600640257e-4	881
510	1	1.0004001600640257e-4	882
511	1	1.0004001600640257e-4	883
512	1	1.0004001600640257e-4	884
513	1	1.0004001600640257e-4	885
515	1	1.0004001600640257e-4	886
516	1	1.0004001600640257e-4	887
517	1	1.0004001600640257e-4	888
518	1	1.0004001600640257e-4	889
519	1	1.0004001600640257e-4	890
520	1	1.0004001600640257e-4	891
521	1	1.0004001600640257e-4	892
522	1	1.0004001600640257e-4	893
523	1	1.0004001600640257e-4	894
524	1	1.0004001600640257e-4	895
525	1	1.0004001600640257e-4	896
526	1	1.0004001600640257e-4	897
527	1	1.0004001600640257e-4	898
528	1	1.0004001600640257e-4	899
529	1	1.0004001600640257e-4	900
530	1	1.0004001600640257e-4	901
531	1	1.0004001600640257e-4	902
532	1	1.0004001600640257e-4	903
533	1	1.0004001600640257e-4	904
534	1	1.0004001600640257e-4	905
535	1	1.0004001600640257e-4	906
536	1	1.0004001600640257e-4	907
537	1	1.0004001600640257e-4	908
538	1	1.0004001600640257e-4	909
539	1	1.0004001600640257e-4	910
540	1	1.0004001600640257e-4	911
541	1	1.0004001600640257e-4	912
542	1	1.0004001600640257e-4	913
543	1	1.0004001600640257e-4	914
544	1	1.0004001600640257e-4	915
545	1	1.0004001600640257e-4	916
546	1	1.0004001600640257e-4	917
547	1	1.0004001600640257e-4	918
548	1	1.0004001600640257e-4	919
549	1	1.0004001600640257e-4	920
550	1	1.0004001600640257e-4	921
552	1	1.0004001600640257e-4	922
553	1	1.0004001600640257e-4	923
554	1	1.0004001600640257e-4	924
555	1	1.0004001600640257e-4	925
556	1	1.0004001600640257e-4	926
557	1	1.0004001600640257e-4	927
558	1	1.0004001600640257e-4	928
559	1	1.0004001600640257e-4	929
561	1	1.0004001600640257e-4	930
562	1	1.0004001600640257e-4	931
563	1	1.0004001600640257e-4	932
564	1	1.0004001600640257e-4	933
566	1	1.0004001600640257e-4	934
567	1	1.0004001600640257e-4	935
568	1	1.0004001600640257e-4	936
570	1	1.0004001600640257e-4	937
571	1	1.0004001600640257e-4	938
572	1	1.0004001600640257e-4	939
573	1	1.0004001600640257e-4	940
574	1	1.0004001600640257e-4	941
575	1	1.0004001600640257e-4	942
576	1	1.0004001600640257e-4	943
577	1	1.0004001600640257e-4	944
578	1	1.0004001600640257e-4	945
579	1	1.0004001600640257e-4	946
580	1	1.0004001600640257e-4	947
581	1	1.0004001600640257e-4	948
582	1	1.0004001600640257e-4	949
583	1	1.0004001600640257e-4	950
584	1	1.0004001600640257e-4	951
585	1	1.0004001600640257e-4	952
586	1	1.0004001600640257e-4	953
587	1	1.0004001600640257e-4	954
588	1	1.0004001600640257e-4	955
591	1	1.0004001600640257e-4	956
592	1	1.0004001600640257e-4	957
593	1	1.0004001600640257e-4	958
594	1	1.0004001600640257e-4	959
595	1	1.0004001600640257e-4	960
597	1	1.0004001600640257e-4	961
598	1	1.0004001600640257e-4	962
599	1	1.0004001600640257e-4	963
600	1	1.0004001600640257e-4	964
602	1	1.0004001600640257e-4	965
603	1	1.0004001600640257e-4	966
604	1	1.0004001600640257e-4	967
605	1	1.0004001600640257e-4	968
606	1	1.0004001600640257e-4	969
607	1	1.0004001600640257e-4	970
608	1	1.0004001600640257e-4	971
609	1	1.0004001600640257e-4	972
610	1	1.0004001600640257e-4	973
611	1	1.0004001600640257e-4	974
612	1	1.0004001600640257e-4	975
613	1	1.0004001600640257e-4	976
614	1	1.0004001600640257e-4	977
615	1	1.0004001600640257e-4	978
616	1	1.0004001600640257e-4	979
617	1	1.0004001600640257e-4	980
618	1	1.0004001600640257e-4	981
619	1	1.0004001600640257e-4	982
621	1	1.0004001600640257e-4	983
622	1	1.0004001600640257e-4	984
623	1	1.0004001600640257e-4	985
624	1	1.0004001600640257e-4	986
626	1	1.0004001600640257e-4	987
627	1	1.0004001600640257e-4	988
628	1	1.0004001600640257e-4	989
629	1	1.0004001600640257e-4	990
630	1	1.0004001600640257e-4	991
632	1	1.0004001600640257e-4	992
633	1	1.0004001600640257e-4	993
634	1	1.0004001600640257e-4	994
635	1	1.0004001600640257e-4	995
636	1	1.0004001600640257e-4	996
637	1	1.0004001600640257e-4	997
638	1	1.0004001600640257e-4	998
639	1	1.0004001600640257e-4	999
640	1	1.0004001600640257e-4	1000
641	1	1.0004001600640257e-4	1001
642	1	1.0004001600640257e-4	1002
643	1	1.0004001600640257e-4	1003
644	1	1.0004001600640257e-4	1004
645	1	1.0004001600640257e-4	1005
646	1	1.0004001600640257e-4	1006
647	1	1.0004001600640257e-4	1007
648	1	1.0004001600640257e-4	1008
649	1	1.0004001600640257e-4	1009
650	1	1.0004001600640257e-4	1010
651	1	1.0004001600640257e-4	1011
652	1	1.0004001600640257e-4	1012
653	1	1.0004001600640257e-4	1013
654	1	1.0004001600640257e-4	1014
656	1	1.0004001600640257e-4	1015
657	1	1.0004001600640257e-4	1016
658	1	1.0004001600640257e-4	1017
659	1	1.0004001600640257e-4	1018
660	1	1.0004001600640257e-4	1019
661	1	1.0004001600640257e-4	1020
662	1	1.0004001600640257e-4	1021
663	1	1.0004001600640257e-4	1022
664	1	1.0004001600640257e-4	1023
665	1	1.0004001600640257e-4	1024
666	1	1.0004001600640257e-4	1025
667	1	1.0004001600640257e-4	1026
668	1	1.0004001600640257e-4	1027
669	1	1.0004001600640257e-4	1028
670	1	1.0004001600640257e-4	1029
671	1	1.0004001600640257e-4	1030
672	1	1.0004001600640257e-4	1031
673	1	1.0004001600640257e-4	1032
674	1	1.0004001600640257e-4	1033
675	1	1.0004001600640257e-4	1034
676	1	1.0004001600640257e-4	1035
677	1	1.0004001600640257e-4	1036
678	1	1.0004001600640257e-4	1037
679	1	1.0004001600640257e-4	1038
680	1	1.0004001600640257e-4	1039
681	1	1.0004001600640257e-4	1040
682	1	1.0004001600640257e-4	1041
683	1	1.0004001600640257e-4	1042
684	1	1.0004001600640257e-4	1043
685	1	1.0004001600640257e-4	1044
686	1	1.0004001600640257e-4	1045
687	1	1.0004001600640257e-4	1046
688	1	1.0004001600640257e-4	1047
689	1	1.0004001600640257e-4	1048
690	1	1.0004001600640257e-4	1049
691	1	1.0004001600640257e-4	1050
692	1	1.0004001600640257e-4	1051
693	1	1.0004001600640257e-4	1052
694	1	1.0004001600640257e-4	1053
695	1	1.0004001600640257e-4	1054
696	1	1.0004001600640257e-4	1055
697	1	1.0004001600640257e-4	1056
698	1	1.0004001600640257e-4	1057
699	1	1.0004001600640257e-4	1058
700	1	1.0004001600640257e-4	1059
701	1	1.0004001600640257e-4	1060
702	1	1.0004001600640257e-4	1061
703	1	1.0004001600640257e-4	1062
704	1	1.0004001600640257e-4	1063
705	1	1.0004001600640257e-4	1064
706	1	1.0004001600640257e-4	1065
707	1	1.0004001600640257e-4	1066
708	1	1.0004001600640257e-4	1067
709	1	1.0004001600640257e-4	1068
710	1	1.0004001600640257e-4	1069
711	1	1.0004001600640257e-4	1070
712	1	1.0004001600640257e-4	1071
713	1	1.0004001600640257e-4	1072
714	1	1.0004001600640257e-4	1073
715	1	1.0004001600640257e-4	1074
716	1	1.0004001600640257e-4	1075
717	1	1.0004001600640257e-4	1076
718	1	1.0004001600640257e-4	1077
720	1	1.0004001600640257e-4	1078
721	1	1.0004001600640257e-4	1079
722	1	1.0004001600640257e-4	1080
723	1	1.0004001600640257e-4	1081
724	1	1.0004001600640257e-4	1082
725	1	1.0004001600640257e-4	1083
726	1	1.0004001600640257e-4	1084
727	1	1.0004001600640257e-4	1085
728	1	1.0004001600640257e-4	1086
729	1	1.0004001600640257e-4	1087
730	1	1.0004001600640257e-4	1088
731	1	1.0004001600640257e-4	1089
732	1	1.0004001600640257e-4	1090
733	1	1.0004001600640257e-4	1091
734	1	1.0004001600640257e-4	1092
736	1	1.0004001600640257e-4	1093
737	1	1.0004001600640257e-4	1094
738	1	1.0004001600640257e-4	1095
739	1	1.0004001600640257e-4	1096
740	1	1.0004001600640257e-4	1097
741	1	1.0004001600640257e-4	1098
742	1	1.0004001600640257e-4	1099
743	1	1.0004001600640257e-4	1100
744	1	1.0004001600640257e-4	1101
745	1	1.0004001600640257e-4	1102
746	1	1.0004001600640257e-4	1103
747	1	1.0004001600640257e-4	1104
748	1	1.0004001600640257e-4	1105
749	1	1.0004001600640257e-4	1106
751	1	1.0004001600640257e-4	1107
752	1	1.0004001600640257e-4	1108
753	1	1.0004001600640257e-4	1109
754	1	1.0004001600640257e-4	1110
755	1	1.0004001600640257e-4	1111
756	1	1.0004001600640257e-4	1112
758	1	1.0004001600640257e-4	1113
759	1	1.0004001600640257e-4	1114
760	1	1.0004001600640257e-4	1115
761	1	1.0004001600640257e-4	1116
762	1	1.0004001600640257e-4	1117
763	1	1.0004001600640257e-4	1118
765	1	1.0004001600640257e-4	1119
766	1	1.0004001600640257e-4	1120
767	1	1.0004001600640257e-4	1121
768	1	1.0004001600640257e-4	1122
769	1	1.0004001600640257e-4	1123
770	1	1.0004001600640257e-4	1124
771	1	1.0004001600640257e-4	1125
773	1	1.0004001600640257e-4	1126
774	1	1.0004001600640257e-4	1127
775	1	1.0004001600640257e-4	1128
776	1	1.0004001600640257e-4	1129
777	1	1.0004001600640257e-4	1130
778	1	1.0004001600640257e-4	1131
779	1	1.0004001600640257e-4	1132
780	1	1.0004001600640257e-4	1133
781	1	1.0004001600640257e-4	1134
782	1	1.0004001600640257e-4	1135
783	1	1.0004001600640257e-4	1136
784	1	1.0004001600640257e-4	1137
785	1	1.0004001600640257e-4	1138
786	1	1.0004001600640257e-4	1139
787	1	1.0004001600640257e-4	1140
788	1	1.0004001600640257e-4	1141
789	1	1.0004001600640257e-4	1142
790	1	1.0004001600640257e-4	1143
791	1	1.0004001600640257e-4	1144
792	1	1.0004001600640257e-4	1145
793	1	1.0004001600640257e-4	1146
794	1	1.0004001600640257e-4	1147
795	1	1.0004001600640257e-4	1148
796	1	1.0004001600640257e-4	1149
797	1	1.0004001600640257e-4	1150
798	1	1.0004001600640257e-4	1151
800	1	1.0004001600640257e-4	1152
801	1	1.0004001600640257e-4	1153
802	1	1.0004001600640257e-4	1154
803	1	1.0004001600640257e-4	1155
804	1	1.0004001600640257e-4	1156
805	1	1.0004001600640257e-4	1157
806	1	1.0004001600640257e-4	1158
807	1	1.0004001600640257e-4	1159
808	1	1.0004001600640257e-4	1160
809	1	1.0004001600640257e-4	1161
810	1	1.0004001600640257e-4	1162
811	1	1.0004001600640257e-4	1163
812	1	1.0004001600640257e-4	1164
813	1	1.0004001600640257e-4	1165
814	1	1.0004001600640257e-4	1166
815	1	1.0004001600640257e-4	1167
816	1	1.0004001600640257e-4	1168
817	1	1.0004001600640257e-4	1169
818	1	1.0004001600640257e-4	1170
819	1	1.0004001600640257e-4	1171
820	1	1.0004001600640257e-4	1172
821	1	1.0004001600640257e-4	1173
822	1	1.0004001600640257e-4	1174
823	1	1.0004001600640257e-4	1175
824	1	1.0004001600640257e-4	1176
825	1	1.0004001600640257e-4	1177
826	1	1.0004001600640257e-4	1178
827	1	1.0004001600640257e-4	1179
828	1	1.0004001600640257e-4	1180
829	1	1.0004001600640257e-4	1181
830	1	1.0004001600640257e-4	1182
831	1	1.0004001600640257e-4	1183
832	1	1.0004001600640257e-4	1184
833	1	1.0004001600640257e-4	1185
834	1	1.0004001600640257e-4	1186
835	1	1.0004001600640257e-4	1187
836	1	1.0004001600640257e-4	1188
837	1	1.0004001600640257e-4	1189
838	1	1.0004001600640257e-4	1190
839	1	1.0004001600640257e-4	1191
840	1	1.0004001600640257e-4	1192
841	1	1.0004001600640257e-4	1193
842	1	1.0004001600640257e-4	1194
843	1	1.0004001600640257e-4	1195
844	1	1.0004001600640257e-4	1196
845	1	1.0004001600640257e-4	1197
846	1	1.0004001600640257e-4	1198
847	1	1.0004001600640257e-4	1199
848	1	1.0004001600640257e-4	1200
849	1	1.0004001600640257e-4	1201
850	1	1.0004001600640257e-4	1202
851	1	1.0004001600640257e-4	1203
852	1	1.0004001600640257e-4	1204
853	1	1.0004001600640257e-4	1205
854	1	1.0004001600640257e-4	1206
856	1	1.0004001600640257e-4	1207
857	1	1.0004001600640257e-4	1208
858	1	1.0004001600640257e-4	1209
859	1	1.0004001600640257e-4	1210
860	1	1.0004001600640257e-4	1211
861	1	1.0004001600640257e-4	1212
862	1	1.0004001600640257e-4	1213
863	1	1.0004001600640257e-4	1214
864	1	1.0004001600640257e-4	1215
865	1	1.0004001600640257e-4	1216
866	1	1.0004001600640257e-4	1217
867	1	1.0004001600640257e-4	1218
869	1	1.0004001600640257e-4	1219
870	1	1.0004001600640257e-4	1220
871	1	1.0004001600640257e-4	1221
872	1	1.0004001600640257e-4	1222
873	1	1.0004001600640257e-4	1223
874	1	1.0004001600640257e-4	1224
875	1	1.0004001600640257e-4	1225
877	1	1.0004001600640257e-4	1226
879	1	1.0004001600640257e-4	1227
880	1	1.0004001600640257e-4	1228
881	1	1.0004001600640257e-4	1229
882	1	1.0004001600640257e-4	1230
883	1	1.0004001600640257e-4	1231
884	1	1.0004001600640257e-4	1232
885	1	1.0004001600640257e-4	1233
886	1	1.0004001600640257e-4	1234
887	1	1.0004001600640257e-4	1235
888	1	1.0004001600640257e-4	1236
889	1	1.0004001600640257e-4	1237
890	1	1.0004001600640257e-4	1238
891	1	1.0004001600640257e-4	1239
892	1	1.0004001600640257e-4	1240
893	1	1.0004001600640257e-4	1241
894	1	1.0004001600640257e-4	1242
895	1	1.0004001600640257e-4	1243
896	1	1.0004001600640257e-4	1244
897	1	1.0004001600640257e-4	1245
898	1	1.0004001600640257e-4	1246
899	1	1.0004001600640257e-4	1247
900	1	1.0004001600640257e-4	1248
901	1	1.0004001600640257e-4	1249
902	1	1.0004001600640257e-4	1250
903	1	1.0004001600640257e-4	1251
904	1	1.0004001600640257e-4	1252
905	1	1.0004001600640257e-4	1253
906	1	1.0004001600640257e-4	1254
907	1	1.0004001600640257e-4	1255
908	1	1.0004001600640257e-4	1256
909	1	1.0004001600640257e-4	1257
910	1	1.0004001600640257e-4	1258
911	1	1.0004001600640257e-4	1259
912	1	1.0004001600640257e-4	1260
913	1	1.0004001600640257e-4	1261
914	1	1.0004001600640257e-4	1262
915	1	1.0004001600640257e-4	1263
916	1	1.0004001600640257e-4	1264
917	1	1.0004001600640257e-4	1265
918	1	1.0004001600640257e-4	1266
919	1	1.0004001600640257e-4	1267
920	1	1.0004001600640257e-4	1268
921	1	1.0004001600640257e-4	1269
922	1	1.0004001600640257e-4	1270
923	1	1.0004001600640257e-4	1271
924	1	1.0004001600640257e-4	1272
925	1	1.0004001600640257e-4	1273
926	1	1.0004001600640257e-4	1274
927	1	1.0004001600640257e-4	1275
928	1	1.0004001600640257e-4	1276
929	1	1.0004001600640257e-4	1277
930	1	1.0004001600640257e-4	1278
931	1	1.0004001600640257e-4	1279
932	1	1.0004001600640257e-4	1280
933	1	1.0004001600640257e-4	1281
934	1	1.0004001600640257e-4	1282
935	1	1.0004001600640257e-4	1283
936	1	1.0004001600640257e-4	1284
937	1	1.0004001600640257e-4	1285
938	1	1.0004001600640257e-4	1286
939	1	1.0004001600640257e-4	1287
940	1	1.0004001600640257e-4	1288
941	1	1.0004001600640257e-4	1289
942	1	1.0004001600640257e-4	1290
944	1	1.0004001600640257e-4	1291
945	1	1.0004001600640257e-4	1292
946	1	1.0004001600640257e-4	1293
947	1	1.0004001600640257e-4	1294
948	1	1.0004001600640257e-4	1295
949	1	1.0004001600640257e-4	1296
950	1	1.0004001600640257e-4	1297
951	1	1.0004001600640257e-4	1298
952	1	1.0004001600640257e-4	1299
953	1	1.0004001600640257e-4	1300
954	1	1.0004001600640257e-4	1301
955	1	1.0004001600640257e-4	1302
956	1	1.0004001600640257e-4	1303
957	1	1.0004001600640257e-4	1304
958	1	1.0004001600640257e-4	1305
959	1	1.0004001600640257e-4	1306
960	1	1.0004001600640257e-4	1307
961	1	1.0004001600640257e-4	1308
962	1	1.0004001600640257e-4	1309
963	1	1.0004001600640257e-4	1310
965	1	1.0004001600640257e-4	1311
966	1	1.0004001600640257e-4	1312
967	1	1.0004001600640257e-4	1313
968	1	1.0004001600640257e-4	1314
969	1	1.0004001600640257e-4	1315
970	1	1.0004001600640257e-4	1316
971	1	1.0004001600640257e-4	1317
972	1	1.0004001600640257e-4	1318
973	1	1.0004001600640257e-4	1319
974	1	1.0004001600640257e-4	1320
975	1	1.0004001600640257e-4	1321
976	1	1.0004001600640257e-4	1322
977	1	1.0004001600640257e-4	1323
978	1	1.0004001600640257e-4	1324
980	1	1.0004001600640257e-4	1325
981	1	1.0004001600640257e-4	1326
982	1	1.0004001600640257e-4	1327
983	1	1.0004001600640257e-4	1328
984	1	1.0004001600640257e-4	1329
985	1	1.0004001600640257e-4	1330
986	1	1.0004001600640257e-4	1331
987	1	1.0004001600640257e-4	1332
988	1	1.0004001600640257e-4	1333
989	1	1.0004001600640257e-4	1334
990	1	1.0004001600640257e-4	1335
991	1	1.0004001600640257e-4	1336
992	1	1.0004001600640257e-4	1337
993	1	1.0004001600640257e-4	1338
994	1	1.0004001600640257e-4	1339
995	1	1.0004001600640257e-4	1340
996	1	1.0004001600640257e-4	1341
997	1	1.0004001600640257e-4	1342
998	1	1.0004001600640257e-4	1343
999	1	1.0004001600640257e-4	1344
1000	1	1.0004001600640257e-4	1345
1001	1	1.0004001600640257e-4	1346
1002	1	1.0004001600640257e-4	1347
1003	1	1.0004001600640257e-4	1348
1004	1	1.0004001600640257e-4	1349
1005	1	1.0004001600640257e-4	1350
1006	1	1.0004001600640257e-4	1351
1007	1	1.0004001600640257e-4	1352
1008	1	1.0004001600640257e-4	1353
1009	1	1.0004001600640257e-4	1354
1010	1	1.0004001600640257e-4	1355
1011	1	1.0004001600640257e-4	1356
1012	1	1.0004001600640257e-4	1357
1013	1	1.0004001600640257e-4	1358
1014	1	1.0004001600640257e-4	1359
1015	1	1.0004001600640257e-4	1360
1016	1	1.0004001600640257e-4	1361
1018	1	1.0004001600640257e-4	1362
1019	1	1.0004001600640257e-4	1363
1020	1	1.0004001600640257e-4	1364
1021	1	1.0004001600640257e-4	1365
1022	1	1.0004001600640257e-4	1366
1023	1	1.0004001600640257e-4	1367
1024	1	1.0004001600640257e-4	1368
1025	1	1.0004001600640257e-4	1369
1027	1	1.0004001600640257e-4	1370
1029	1	1.0004001600640257e-4	1371
1030	1	1.0004001600640257e-4	1372
1031	1	1.0004001600640257e-4	1373
1032	1	1.0004001600640257e-4	1374
1033	1	1.0004001600640257e-4	1375
1034	1	1.0004001600640257e-4	1376
1036	1	1.0004001600640257e-4	1377
1037	1	1.0004001600640257e-4	1378
1038	1	1.0004001600640257e-4	1379
1040	1	1.0004001600640257e-4	1380
1041	1	1.0004001600640257e-4	1381
1042	1	1.0004001600640257e-4	1382
1043	1	1.0004001600640257e-4	1383
1044	1	1.0004001600640257e-4	1384
1045	1	1.0004001600640257e-4	1385
1046	1	1.0004001600640257e-4	1386
1047	1	1.0004001600640257e-4	1387
1048	1	1.0004001600640257e-4	1388
1049	1	1.0004001600640257e-4	1389
